id,userid,name,date,unit,value
1,1,Matthew Webb,Thu 2016-12-29,AM,P
2,1,Matthew Webb,Thu 2016-12-29,PM,P
3,1,Matthew Webb,Fri 2016-12-30,AM,P
4,1,Matthew Webb,Fri 2016-12-30,PM,P
5,1,Matthew Webb,Thu 2017-01-05,AM,P
6,1,Matthew Webb,Thu 2017-01-05,PM,P
7,1,Matthew Webb,Fri 2017-04-07,AM,P
8,1,Matthew Webb,Mon 2017-04-10,PM,P
9,1,Matthew Webb,Mon 2017-04-10,AM,P
10,1,Matthew Webb,Mon 2017-05-08,PM,P
11,1,Matthew Webb,Mon 2017-05-08,AM,P
12,1,Matthew Webb,Mon 2017-05-29,PM,P
13,1,Matthew Webb,Mon 2017-05-29,AM,P
14,1,Matthew Webb,Mon 2017-09-04,PM,P
15,1,Matthew Webb,Mon 2017-09-04,AM,P
16,1,Matthew Webb,Fri 2017-12-29,PM,P
17,1,Matthew Webb,Fri 2017-12-29,AM,P
18,1,Matthew Webb,Mon 2018-01-01,PM,P
19,1,Matthew Webb,Mon 2018-01-01,AM,P
20,2,Thomas William Burgess,Thu 2016-12-29,AM,P
21,2,Thomas William Burgess,Thu 2016-12-29,PM,P
22,2,Thomas William Burgess,Fri 2016-12-30,AM,P
23,2,Thomas William Burgess,Fri 2016-12-30,PM,P
24,2,Thomas William Burgess,Thu 2017-01-05,AM,P
25,2,Thomas William Burgess,Thu 2017-01-05,PM,P
26,2,Thomas William Burgess,Fri 2017-04-07,AM,P
27,2,Thomas William Burgess,Mon 2017-04-10,PM,P
28,2,Thomas William Burgess,Mon 2017-04-10,AM,P
29,2,Thomas William Burgess,Mon 2017-05-08,PM,P
30,2,Thomas William Burgess,Mon 2017-05-08,AM,P
31,2,Thomas William Burgess,Mon 2017-05-29,PM,P
32,2,Thomas William Burgess,Mon 2017-05-29,AM,P
33,2,Thomas William Burgess,Mon 2017-09-04,PM,P
34,2,Thomas William Burgess,Mon 2017-09-04,AM,P
35,2,Thomas William Burgess,Fri 2017-12-29,PM,P
36,2,Thomas William Burgess,Fri 2017-12-29,AM,P
37,2,Thomas William Burgess,Mon 2018-01-01,PM,P
38,2,Thomas William Burgess,Mon 2018-01-01,AM,P
39,3,Henry Sullivan,Thu 2016-12-29,AM,P
40,3,Henry Sullivan,Thu 2016-12-29,PM,P
41,3,Henry Sullivan,Fri 2016-12-30,AM,P
42,3,Henry Sullivan,Fri 2016-12-30,PM,P
43,3,Henry Sullivan,Thu 2017-01-05,AM,P
44,3,Henry Sullivan,Thu 2017-01-05,PM,P
45,3,Henry Sullivan,Fri 2017-04-07,AM,P
46,3,Henry Sullivan,Mon 2017-04-10,PM,P
47,3,Henry Sullivan,Mon 2017-04-10,AM,P
48,3,Henry Sullivan,Mon 2017-05-08,PM,P
49,3,Henry Sullivan,Mon 2017-05-08,AM,P
50,3,Henry Sullivan,Mon 2017-05-29,PM,P
51,3,Henry Sullivan,Mon 2017-05-29,AM,P
52,3,Henry Sullivan,Mon 2017-09-04,PM,P
53,3,Henry Sullivan,Mon 2017-09-04,AM,P
54,3,Henry Sullivan,Fri 2017-12-29,PM,P
55,3,Henry Sullivan,Fri 2017-12-29,AM,P
56,3,Henry Sullivan,Mon 2018-01-01,PM,P
57,3,Henry Sullivan,Mon 2018-01-01,AM,P
58,4,Enrique Tirabocchi,Thu 2016-12-29,AM,P
59,4,Enrique Tirabocchi,Thu 2016-12-29,PM,P
60,4,Enrique Tirabocchi,Fri 2016-12-30,AM,P
61,4,Enrique Tirabocchi,Fri 2016-12-30,PM,P
62,4,Enrique Tirabocchi,Thu 2017-01-05,AM,P
63,4,Enrique Tirabocchi,Thu 2017-01-05,PM,P
64,4,Enrique Tirabocchi,Fri 2017-04-07,AM,P
65,4,Enrique Tirabocchi,Mon 2017-04-10,PM,P
66,4,Enrique Tirabocchi,Mon 2017-04-10,AM,P
67,4,Enrique Tirabocchi,Mon 2017-05-08,PM,P
68,4,Enrique Tirabocchi,Mon 2017-05-08,AM,P
69,4,Enrique Tirabocchi,Mon 2017-05-29,PM,P
70,4,Enrique Tirabocchi,Mon 2017-05-29,AM,P
71,4,Enrique Tirabocchi,Mon 2017-09-04,PM,P
72,4,Enrique Tirabocchi,Mon 2017-09-04,AM,P
73,4,Enrique Tirabocchi,Fri 2017-12-29,PM,P
74,4,Enrique Tirabocchi,Fri 2017-12-29,AM,P
75,4,Enrique Tirabocchi,Mon 2018-01-01,PM,P
76,4,Enrique Tirabocchi,Mon 2018-01-01,AM,P
77,5,Charles Toth,Thu 2016-12-29,AM,P
78,5,Charles Toth,Thu 2016-12-29,PM,P
79,5,Charles Toth,Fri 2016-12-30,AM,P
80,5,Charles Toth,Fri 2016-12-30,PM,P
81,5,Charles Toth,Thu 2017-01-05,AM,P
82,5,Charles Toth,Thu 2017-01-05,PM,P
83,5,Charles Toth,Fri 2017-04-07,AM,P
84,5,Charles Toth,Mon 2017-04-10,PM,P
85,5,Charles Toth,Mon 2017-04-10,AM,P
86,5,Charles Toth,Mon 2017-05-08,PM,P
87,5,Charles Toth,Mon 2017-05-08,AM,P
88,5,Charles Toth,Mon 2017-05-29,PM,P
89,5,Charles Toth,Mon 2017-05-29,AM,P
90,5,Charles Toth,Mon 2017-09-04,PM,P
91,5,Charles Toth,Mon 2017-09-04,AM,P
92,5,Charles Toth,Fri 2017-12-29,PM,P
93,5,Charles Toth,Fri 2017-12-29,AM,P
94,5,Charles Toth,Mon 2018-01-01,PM,P
95,5,Charles Toth,Mon 2018-01-01,AM,P
96,6,Gertrude Ederle,Thu 2016-12-29,AM,P
97,6,Gertrude Ederle,Thu 2016-12-29,PM,P
98,6,Gertrude Ederle,Fri 2016-12-30,AM,P
99,6,Gertrude Ederle,Fri 2016-12-30,PM,P
100,6,Gertrude Ederle,Thu 2017-01-05,AM,P
101,6,Gertrude Ederle,Thu 2017-01-05,PM,P
102,6,Gertrude Ederle,Fri 2017-04-07,AM,P
103,6,Gertrude Ederle,Mon 2017-04-10,PM,P
104,6,Gertrude Ederle,Mon 2017-04-10,AM,P
105,6,Gertrude Ederle,Mon 2017-05-08,PM,P
106,6,Gertrude Ederle,Mon 2017-05-08,AM,P
107,6,Gertrude Ederle,Mon 2017-05-29,PM,P
108,6,Gertrude Ederle,Mon 2017-05-29,AM,P
109,6,Gertrude Ederle,Mon 2017-09-04,PM,P
110,6,Gertrude Ederle,Mon 2017-09-04,AM,P
111,6,Gertrude Ederle,Fri 2017-12-29,PM,P
112,6,Gertrude Ederle,Fri 2017-12-29,AM,P
113,6,Gertrude Ederle,Mon 2018-01-01,PM,P
114,6,Gertrude Ederle,Mon 2018-01-01,AM,P
115,7,Amelia Gade Corson,Thu 2016-12-29,AM,P
116,7,Amelia Gade Corson,Thu 2016-12-29,PM,P
117,7,Amelia Gade Corson,Fri 2016-12-30,AM,P
118,7,Amelia Gade Corson,Fri 2016-12-30,PM,P
119,7,Amelia Gade Corson,Thu 2017-01-05,AM,P
120,7,Amelia Gade Corson,Thu 2017-01-05,PM,P
121,7,Amelia Gade Corson,Fri 2017-04-07,AM,P
122,7,Amelia Gade Corson,Mon 2017-04-10,PM,P
123,7,Amelia Gade Corson,Mon 2017-04-10,AM,P
124,7,Amelia Gade Corson,Mon 2017-05-08,PM,P
125,7,Amelia Gade Corson,Mon 2017-05-08,AM,P
126,7,Amelia Gade Corson,Mon 2017-05-29,PM,P
127,7,Amelia Gade Corson,Mon 2017-05-29,AM,P
128,7,Amelia Gade Corson,Mon 2017-09-04,PM,P
129,7,Amelia Gade Corson,Mon 2017-09-04,AM,P
130,7,Amelia Gade Corson,Fri 2017-12-29,PM,P
131,7,Amelia Gade Corson,Fri 2017-12-29,AM,P
132,7,Amelia Gade Corson,Mon 2018-01-01,PM,P
133,7,Amelia Gade Corson,Mon 2018-01-01,AM,P
134,8,Edward H. Temme,Thu 2016-12-29,AM,P
135,8,Edward H. Temme,Thu 2016-12-29,PM,P
136,8,Edward H. Temme,Fri 2016-12-30,AM,P
137,8,Edward H. Temme,Fri 2016-12-30,PM,P
138,8,Edward H. Temme,Thu 2017-01-05,AM,P
139,8,Edward H. Temme,Thu 2017-01-05,PM,P
140,8,Edward H. Temme,Fri 2017-04-07,AM,P
141,8,Edward H. Temme,Mon 2017-04-10,PM,P
142,8,Edward H. Temme,Mon 2017-04-10,AM,P
143,8,Edward H. Temme,Mon 2017-05-08,PM,P
144,8,Edward H. Temme,Mon 2017-05-08,AM,P
145,8,Edward H. Temme,Mon 2017-05-29,PM,P
146,8,Edward H. Temme,Mon 2017-05-29,AM,P
147,8,Edward H. Temme,Mon 2017-09-04,PM,P
148,8,Edward H. Temme,Mon 2017-09-04,AM,P
149,8,Edward H. Temme,Fri 2017-12-29,PM,P
150,8,Edward H. Temme,Fri 2017-12-29,AM,P
151,8,Edward H. Temme,Mon 2018-01-01,PM,P
152,8,Edward H. Temme,Mon 2018-01-01,AM,P
153,9,Florence Chadwick,Thu 2016-12-29,AM,P
154,9,Florence Chadwick,Thu 2016-12-29,PM,P
155,9,Florence Chadwick,Fri 2016-12-30,AM,P
156,9,Florence Chadwick,Fri 2016-12-30,PM,P
157,9,Florence Chadwick,Thu 2017-01-05,AM,P
158,9,Florence Chadwick,Thu 2017-01-05,PM,P
159,9,Florence Chadwick,Fri 2017-04-07,AM,P
160,9,Florence Chadwick,Mon 2017-04-10,PM,P
161,9,Florence Chadwick,Mon 2017-04-10,AM,P
162,9,Florence Chadwick,Mon 2017-05-08,PM,P
163,9,Florence Chadwick,Mon 2017-05-08,AM,P
164,9,Florence Chadwick,Mon 2017-05-29,PM,P
165,9,Florence Chadwick,Mon 2017-05-29,AM,P
166,9,Florence Chadwick,Mon 2017-09-04,PM,P
167,9,Florence Chadwick,Mon 2017-09-04,AM,P
168,9,Florence Chadwick,Fri 2017-12-29,PM,P
169,9,Florence Chadwick,Fri 2017-12-29,AM,P
170,9,Florence Chadwick,Mon 2018-01-01,PM,P
171,9,Florence Chadwick,Mon 2018-01-01,AM,P
172,10,Damian Piz  Beltran,Thu 2016-12-29,AM,P
173,10,Damian Piz  Beltran,Thu 2016-12-29,PM,P
174,10,Damian Piz  Beltran,Fri 2016-12-30,AM,P
175,10,Damian Piz  Beltran,Fri 2016-12-30,PM,P
176,10,Damian Piz  Beltran,Thu 2017-01-05,AM,P
177,10,Damian Piz  Beltran,Thu 2017-01-05,PM,P
178,10,Damian Piz  Beltran,Fri 2017-04-07,AM,P
179,10,Damian Piz  Beltran,Mon 2017-04-10,PM,P
180,10,Damian Piz  Beltran,Mon 2017-04-10,AM,P
181,10,Damian Piz  Beltran,Mon 2017-05-08,PM,P
182,10,Damian Piz  Beltran,Mon 2017-05-08,AM,P
183,10,Damian Piz  Beltran,Mon 2017-05-29,PM,P
184,10,Damian Piz  Beltran,Mon 2017-05-29,AM,P
185,10,Damian Piz  Beltran,Mon 2017-09-04,PM,P
186,10,Damian Piz  Beltran,Mon 2017-09-04,AM,P
187,10,Damian Piz  Beltran,Fri 2017-12-29,PM,P
188,10,Damian Piz  Beltran,Fri 2017-12-29,AM,P
189,10,Damian Piz  Beltran,Mon 2018-01-01,PM,P
190,10,Damian Piz  Beltran,Mon 2018-01-01,AM,P
191,11,Marilyn Bell,Thu 2016-12-29,AM,P
192,11,Marilyn Bell,Thu 2016-12-29,PM,P
193,11,Marilyn Bell,Fri 2016-12-30,AM,P
194,11,Marilyn Bell,Fri 2016-12-30,PM,P
195,11,Marilyn Bell,Thu 2017-01-05,AM,P
196,11,Marilyn Bell,Thu 2017-01-05,PM,P
197,11,Marilyn Bell,Fri 2017-04-07,AM,P
198,11,Marilyn Bell,Mon 2017-04-10,PM,P
199,11,Marilyn Bell,Mon 2017-04-10,AM,P
200,11,Marilyn Bell,Mon 2017-05-08,PM,P
201,11,Marilyn Bell,Mon 2017-05-08,AM,P
202,11,Marilyn Bell,Mon 2017-05-29,PM,P
203,11,Marilyn Bell,Mon 2017-05-29,AM,P
204,11,Marilyn Bell,Mon 2017-09-04,PM,P
205,11,Marilyn Bell,Mon 2017-09-04,AM,P
206,11,Marilyn Bell,Fri 2017-12-29,PM,P
207,11,Marilyn Bell,Fri 2017-12-29,AM,P
208,11,Marilyn Bell,Mon 2018-01-01,PM,P
209,11,Marilyn Bell,Mon 2018-01-01,AM,P
210,12,Brojen Das,Thu 2016-12-29,AM,P
211,12,Brojen Das,Thu 2016-12-29,PM,P
212,12,Brojen Das,Fri 2016-12-30,AM,P
213,12,Brojen Das,Fri 2016-12-30,PM,P
214,12,Brojen Das,Thu 2017-01-05,AM,P
215,12,Brojen Das,Thu 2017-01-05,PM,P
216,12,Brojen Das,Fri 2017-04-07,AM,P
217,12,Brojen Das,Mon 2017-04-10,PM,P
218,12,Brojen Das,Mon 2017-04-10,AM,P
219,12,Brojen Das,Mon 2017-05-08,PM,P
220,12,Brojen Das,Mon 2017-05-08,AM,P
221,12,Brojen Das,Mon 2017-05-29,PM,P
222,12,Brojen Das,Mon 2017-05-29,AM,P
223,12,Brojen Das,Mon 2017-09-04,PM,P
224,12,Brojen Das,Mon 2017-09-04,AM,P
225,12,Brojen Das,Fri 2017-12-29,PM,P
226,12,Brojen Das,Fri 2017-12-29,AM,P
227,12,Brojen Das,Mon 2018-01-01,PM,P
228,12,Brojen Das,Mon 2018-01-01,AM,P
229,13,Arati Saha,Thu 2016-12-29,AM,P
230,13,Arati Saha,Thu 2016-12-29,PM,P
231,13,Arati Saha,Fri 2016-12-30,AM,P
232,13,Arati Saha,Fri 2016-12-30,PM,P
233,13,Arati Saha,Thu 2017-01-05,AM,P
234,13,Arati Saha,Thu 2017-01-05,PM,P
235,13,Arati Saha,Fri 2017-04-07,AM,P
236,13,Arati Saha,Mon 2017-04-10,PM,P
237,13,Arati Saha,Mon 2017-04-10,AM,P
238,13,Arati Saha,Mon 2017-05-08,PM,P
239,13,Arati Saha,Mon 2017-05-08,AM,P
240,13,Arati Saha,Mon 2017-05-29,PM,P
241,13,Arati Saha,Mon 2017-05-29,AM,P
242,13,Arati Saha,Mon 2017-09-04,PM,P
243,13,Arati Saha,Mon 2017-09-04,AM,P
244,13,Arati Saha,Fri 2017-12-29,PM,P
245,13,Arati Saha,Fri 2017-12-29,AM,P
246,13,Arati Saha,Mon 2018-01-01,PM,P
247,13,Arati Saha,Mon 2018-01-01,AM,P
248,14,Mihir Sen,Thu 2016-12-29,AM,P
249,14,Mihir Sen,Thu 2016-12-29,PM,P
250,14,Mihir Sen,Fri 2016-12-30,AM,P
251,14,Mihir Sen,Fri 2016-12-30,PM,P
252,14,Mihir Sen,Thu 2017-01-05,AM,P
253,14,Mihir Sen,Thu 2017-01-05,PM,P
254,14,Mihir Sen,Fri 2017-04-07,AM,P
255,14,Mihir Sen,Mon 2017-04-10,PM,P
256,14,Mihir Sen,Mon 2017-04-10,AM,P
257,14,Mihir Sen,Mon 2017-05-08,PM,P
258,14,Mihir Sen,Mon 2017-05-08,AM,P
259,14,Mihir Sen,Mon 2017-05-29,PM,P
260,14,Mihir Sen,Mon 2017-05-29,AM,P
261,14,Mihir Sen,Mon 2017-09-04,PM,P
262,14,Mihir Sen,Mon 2017-09-04,AM,P
263,14,Mihir Sen,Fri 2017-12-29,PM,P
264,14,Mihir Sen,Fri 2017-12-29,AM,P
265,14,Mihir Sen,Mon 2018-01-01,PM,P
266,14,Mihir Sen,Mon 2018-01-01,AM,P
267,15,Antonio Abertondo,Thu 2016-12-29,AM,P
268,15,Antonio Abertondo,Thu 2016-12-29,PM,P
269,15,Antonio Abertondo,Fri 2016-12-30,AM,P
270,15,Antonio Abertondo,Fri 2016-12-30,PM,P
271,15,Antonio Abertondo,Thu 2017-01-05,AM,P
272,15,Antonio Abertondo,Thu 2017-01-05,PM,P
273,15,Antonio Abertondo,Fri 2017-04-07,AM,P
274,15,Antonio Abertondo,Mon 2017-04-10,PM,P
275,15,Antonio Abertondo,Mon 2017-04-10,AM,P
276,15,Antonio Abertondo,Mon 2017-05-08,PM,P
277,15,Antonio Abertondo,Mon 2017-05-08,AM,P
278,15,Antonio Abertondo,Mon 2017-05-29,PM,P
279,15,Antonio Abertondo,Mon 2017-05-29,AM,P
280,15,Antonio Abertondo,Mon 2017-09-04,PM,P
281,15,Antonio Abertondo,Mon 2017-09-04,AM,P
282,15,Antonio Abertondo,Fri 2017-12-29,PM,P
283,15,Antonio Abertondo,Fri 2017-12-29,AM,P
284,15,Antonio Abertondo,Mon 2018-01-01,PM,P
285,15,Antonio Abertondo,Mon 2018-01-01,AM,P
286,16,Jon Erikson,Thu 2016-12-29,AM,P
287,16,Jon Erikson,Thu 2016-12-29,PM,P
288,16,Jon Erikson,Fri 2016-12-30,AM,P
289,16,Jon Erikson,Fri 2016-12-30,PM,P
290,16,Jon Erikson,Thu 2017-01-05,AM,P
291,16,Jon Erikson,Thu 2017-01-05,PM,P
292,16,Jon Erikson,Fri 2017-04-07,AM,P
293,16,Jon Erikson,Mon 2017-04-10,PM,P
294,16,Jon Erikson,Mon 2017-04-10,AM,P
295,16,Jon Erikson,Mon 2017-05-08,PM,P
296,16,Jon Erikson,Mon 2017-05-08,AM,P
297,16,Jon Erikson,Mon 2017-05-29,PM,P
298,16,Jon Erikson,Mon 2017-05-29,AM,P
299,16,Jon Erikson,Mon 2017-09-04,PM,P
300,16,Jon Erikson,Mon 2017-09-04,AM,P
301,16,Jon Erikson,Fri 2017-12-29,PM,P
302,16,Jon Erikson,Fri 2017-12-29,AM,P
303,16,Jon Erikson,Mon 2018-01-01,PM,P
304,16,Jon Erikson,Mon 2018-01-01,AM,P
305,17,John Maclean,Thu 2016-12-29,AM,P
306,17,John Maclean,Thu 2016-12-29,PM,P
307,17,John Maclean,Fri 2016-12-30,AM,P
308,17,John Maclean,Fri 2016-12-30,PM,P
309,17,John Maclean,Thu 2017-01-05,AM,P
310,17,John Maclean,Thu 2017-01-05,PM,P
311,17,John Maclean,Fri 2017-04-07,AM,P
312,17,John Maclean,Mon 2017-04-10,PM,P
313,17,John Maclean,Mon 2017-04-10,AM,P
314,17,John Maclean,Mon 2017-05-08,PM,P
315,17,John Maclean,Mon 2017-05-08,AM,P
316,17,John Maclean,Mon 2017-05-29,PM,P
317,17,John Maclean,Mon 2017-05-29,AM,P
318,17,John Maclean,Mon 2017-09-04,PM,P
319,17,John Maclean,Mon 2017-09-04,AM,P
320,17,John Maclean,Fri 2017-12-29,PM,P
321,17,John Maclean,Fri 2017-12-29,AM,P
322,17,John Maclean,Mon 2018-01-01,PM,P
323,17,John Maclean,Mon 2018-01-01,AM,P
324,18,Philippe Croizon,Thu 2016-12-29,AM,P
325,18,Philippe Croizon,Thu 2016-12-29,PM,P
326,18,Philippe Croizon,Fri 2016-12-30,AM,P
327,18,Philippe Croizon,Fri 2016-12-30,PM,P
328,18,Philippe Croizon,Thu 2017-01-05,AM,P
329,18,Philippe Croizon,Thu 2017-01-05,PM,P
330,18,Philippe Croizon,Fri 2017-04-07,AM,P
331,18,Philippe Croizon,Mon 2017-04-10,PM,P
332,18,Philippe Croizon,Mon 2017-04-10,AM,P
333,18,Philippe Croizon,Mon 2017-05-08,PM,P
334,18,Philippe Croizon,Mon 2017-05-08,AM,P
335,18,Philippe Croizon,Mon 2017-05-29,PM,P
336,18,Philippe Croizon,Mon 2017-05-29,AM,P
337,18,Philippe Croizon,Mon 2017-09-04,PM,P
338,18,Philippe Croizon,Mon 2017-09-04,AM,P
